StartTime,EndTime,Site,Bldg,Floor,System_Type_Name,KPI_Name,Actual_Val,Avg_Val,Total_Val
2024-01-01 00:00:00,2024-01-01 01:00:00,Site C,Bldg 1,Floor 2,Elevator,Temperature,43.71,67.78,192.81
2024-01-01 01:00:00,2024-01-01 02:00:00,Site B,Bldg 2,Floor 2,Elevator,Space Utilization,95.56,17.57,912.3
2024-01-01 02:00:00,2024-01-01 03:00:00,Site A,Bldg 2,Floor 2,Lighting,Temperature,75.88,24.55,554.73
2024-01-01 03:00:00,2024-01-01 04:00:00,Site B,Bldg 1,Floor 2,HVAC,Energy,63.88,90.87,843.81
2024-01-01 04:00:00,2024-01-01 05:00:00,Site A,Bldg 1,Floor 2,HVAC,Temperature,24.04,64.58,388.04
2024-01-01 05:00:00,2024-01-01 06:00:00,Site B,Bldg 2,Floor 3,HVAC,Space Utilization,24.04,10.83,905.97
2024-01-01 06:00:00,2024-01-01 07:00:00,Site B,Bldg 1,Floor 3,HVAC,Space Utilization,15.23,19.13,450.28
2024-01-01 07:00:00,2024-01-01 08:00:00,Site B,Bldg 1,Floor 1,Elevator,Space Utilization,87.96,69.72,109.75
2024-01-01 08:00:00,2024-01-01 09:00:00,Site B,Bldg 1,Floor 1,Elevator,Energy,64.1,10.46,914.84
2024-01-01 09:00:00,2024-01-01 10:00:00,Site B,Bldg 1,Floor 3,Lighting,Space Utilization,73.73,24.47,182.16
2024-01-01 10:00:00,2024-01-01 11:00:00,Site C,Bldg 1,Floor 3,HVAC,Space Utilization,11.85,59.39,387.38
2024-01-01 11:00:00,2024-01-01 12:00:00,Site C,Bldg 1,Floor 3,Lighting,Energy,97.29,72.27,955.06
2024-01-01 12:00:00,2024-01-01 13:00:00,Site C,Bldg 1,Floor 1,Lighting,Energy,84.92,68.68,955.55
2024-01-01 13:00:00,2024-01-01 14:00:00,Site B,Bldg 1,Floor 3,HVAC,Space Utilization,29.11,30.18,616.09
2024-01-01 14:00:00,2024-01-01 15:00:00,Site A,Bldg 2,Floor 3,Lighting,Temperature,26.36,74.1,668.65
2024-01-01 15:00:00,2024-01-01 16:00:00,Site B,Bldg 2,Floor 3,Lighting,Energy,26.51,31.35,503.6
2024-01-01 16:00:00,2024-01-01 17:00:00,Site A,Bldg 1,Floor 2,HVAC,Energy,37.38,39.29,363.89
2024-01-01 17:00:00,2024-01-01 18:00:00,Site B,Bldg 1,Floor 3,Elevator,Space Utilization,57.23,77.18,395.8
2024-01-01 18:00:00,2024-01-01 19:00:00,Site A,Bldg 1,Floor 1,Lighting,Energy,48.88,68.47,705.27
2024-01-01 19:00:00,2024-01-01 20:00:00,Site C,Bldg 2,Floor 3,Elevator,Energy,36.21,86.43,777.14
2024-01-01 20:00:00,2024-01-01 21:00:00,Site C,Bldg 2,Floor 3,Lighting,Energy,65.07,69.19,812.42
2024-01-01 21:00:00,2024-01-01 22:00:00,Site C,Bldg 1,Floor 3,HVAC,Temperature,22.55,61.15,810.66
2024-01-01 22:00:00,2024-01-01 23:00:00,Site B,Bldg 1,Floor 1,HVAC,Energy,36.29,18.43,182.09
2024-01-01 23:00:00,2024-01-02 00:00:00,Site A,Bldg 2,Floor 2,Lighting,Temperature,42.97,43.09,544.98
2024-01-02 00:00:00,2024-01-02 01:00:00,Site C,Bldg 1,Floor 3,HVAC,Space Utilization,51.05,33.87,151.8
2024-01-02 01:00:00,2024-01-02 02:00:00,Site A,Bldg 1,Floor 3,HVAC,Temperature,80.67,31.96,594.58
2024-01-02 02:00:00,2024-01-02 03:00:00,Site B,Bldg 1,Floor 1,Elevator,Space Utilization,27.97,97.57,497.38
2024-01-02 03:00:00,2024-01-02 04:00:00,Site B,Bldg 1,Floor 3,Lighting,Temperature,56.28,45.38,898.93
2024-01-02 04:00:00,2024-01-02 05:00:00,Site A,Bldg 1,Floor 1,Elevator,Temperature,63.32,90.28,415.82
2024-01-02 05:00:00,2024-01-02 06:00:00,Site A,Bldg 2,Floor 3,HVAC,Temperature,14.18,66.8,205.36
2024-01-02 06:00:00,2024-01-02 07:00:00,Site B,Bldg 2,Floor 2,Elevator,Energy,64.68,81.53,228.69
2024-01-02 07:00:00,2024-01-02 08:00:00,Site A,Bldg 1,Floor 3,HVAC,Temperature,25.35,55.24,785.36
2024-01-02 08:00:00,2024-01-02 09:00:00,Site C,Bldg 1,Floor 1,HVAC,Energy,15.85,61.92,656.4
2024-01-02 09:00:00,2024-01-02 10:00:00,Site B,Bldg 2,Floor 2,HVAC,Temperature,95.4,54.33,191.01
2024-01-02 10:00:00,2024-01-02 11:00:00,Site B,Bldg 1,Floor 2,Lighting,Temperature,96.91,27.57,175.7
2024-01-02 11:00:00,2024-01-02 12:00:00,Site A,Bldg 2,Floor 3,Elevator,Temperature,82.76,75.02,730.87
2024-01-02 12:00:00,2024-01-02 13:00:00,Site C,Bldg 1,Floor 1,Elevator,Energy,37.42,35.27,165.49
2024-01-02 13:00:00,2024-01-02 14:00:00,Site B,Bldg 1,Floor 2,Elevator,Space Utilization,18.79,12.19,839.67
2024-01-02 14:00:00,2024-01-02 15:00:00,Site A,Bldg 2,Floor 3,Elevator,Temperature,71.58,68.09,735.62
2024-01-02 15:00:00,2024-01-02 16:00:00,Site B,Bldg 2,Floor 1,HVAC,Space Utilization,49.61,25.94,173.21
2024-01-02 16:00:00,2024-01-02 17:00:00,Site A,Bldg 1,Floor 2,HVAC,Energy,20.98,94.64,176.35
2024-01-02 17:00:00,2024-01-02 18:00:00,Site C,Bldg 2,Floor 2,Lighting,Energy,54.57,95.85,987.98
2024-01-02 18:00:00,2024-01-02 19:00:00,Site C,Bldg 1,Floor 3,Elevator,Energy,13.09,92.34,436.84
2024-01-02 19:00:00,2024-01-02 20:00:00,Site A,Bldg 1,Floor 3,Elevator,Energy,91.84,43.31,433.58
2024-01-02 20:00:00,2024-01-02 21:00:00,Site C,Bldg 1,Floor 2,Lighting,Temperature,33.29,11.39,831.52
2024-01-02 21:00:00,2024-01-02 22:00:00,Site A,Bldg 2,Floor 3,HVAC,Space Utilization,69.63,93.55,952.52
2024-01-02 22:00:00,2024-01-02 23:00:00,Site C,Bldg 2,Floor 2,HVAC,Temperature,38.05,48.54,987.4
2024-01-02 23:00:00,2024-01-03 00:00:00,Site C,Bldg 1,Floor 3,Elevator,Energy,56.81,97.0,778.04
2024-01-03 00:00:00,2024-01-03 01:00:00,Site A,Bldg 1,Floor 2,Elevator,Space Utilization,59.2,96.73,438.63
2024-01-03 01:00:00,2024-01-03 02:00:00,Site C,Bldg 2,Floor 2,HVAC,Temperature,26.64,86.77,175.15
2024-01-03 02:00:00,2024-01-03 03:00:00,Site B,Bldg 1,Floor 2,Elevator,Temperature,97.26,36.5,799.43
2024-01-03 03:00:00,2024-01-03 04:00:00,Site A,Bldg 2,Floor 2,Lighting,Space Utilization,79.76,44.66,602.56
2024-01-03 04:00:00,2024-01-03 05:00:00,Site C,Bldg 1,Floor 3,HVAC,Energy,94.55,86.6,481.8
2024-01-03 05:00:00,2024-01-03 06:00:00,Site B,Bldg 2,Floor 2,Elevator,Energy,90.53,38.52,915.72
2024-01-03 06:00:00,2024-01-03 07:00:00,Site A,Bldg 1,Floor 2,HVAC,Space Utilization,63.81,25.25,200.08
2024-01-03 07:00:00,2024-01-03 08:00:00,Site C,Bldg 2,Floor 3,HVAC,Energy,92.97,60.11,543.36
2024-01-03 08:00:00,2024-01-03 09:00:00,Site B,Bldg 2,Floor 2,HVAC,Energy,17.96,94.25,110.22
2024-01-03 09:00:00,2024-01-03 10:00:00,Site A,Bldg 1,Floor 3,Elevator,Temperature,27.64,72.64,521.79
2024-01-03 10:00:00,2024-01-03 11:00:00,Site B,Bldg 2,Floor 2,HVAC,Temperature,14.07,61.31,150.67
2024-01-03 11:00:00,2024-01-03 12:00:00,Site A,Bldg 2,Floor 3,Lighting,Space Utilization,39.28,18.75,206.94
2024-01-03 12:00:00,2024-01-03 13:00:00,Site C,Bldg 2,Floor 1,Elevator,Energy,44.98,65.35,205.77
2024-01-03 13:00:00,2024-01-03 14:00:00,Site B,Bldg 2,Floor 1,HVAC,Temperature,34.42,99.1,684.29
2024-01-03 14:00:00,2024-01-03 15:00:00,Site A,Bldg 2,Floor 3,Elevator,Space Utilization,84.59,22.61,771.44
2024-01-03 15:00:00,2024-01-03 16:00:00,Site B,Bldg 2,Floor 3,HVAC,Temperature,42.11,56.65,625.03
2024-01-03 16:00:00,2024-01-03 17:00:00,Site C,Bldg 2,Floor 3,Lighting,Temperature,35.28,88.96,965.96
2024-01-03 17:00:00,2024-01-03 18:00:00,Site A,Bldg 2,Floor 2,Elevator,Temperature,58.84,76.67,437.38
2024-01-03 18:00:00,2024-01-03 19:00:00,Site A,Bldg 1,Floor 2,Elevator,Energy,22.68,72.73,357.14
2024-01-03 19:00:00,2024-01-03 20:00:00,Site B,Bldg 1,Floor 3,Lighting,Space Utilization,82.2,73.22,881.74
2024-01-03 20:00:00,2024-01-03 21:00:00,Site B,Bldg 2,Floor 1,Lighting,Temperature,16.71,42.35,301.24
2024-01-03 21:00:00,2024-01-03 22:00:00,Site A,Bldg 2,Floor 3,Elevator,Temperature,98.82,36.42,966.9
2024-01-03 22:00:00,2024-01-03 23:00:00,Site A,Bldg 1,Floor 1,Lighting,Energy,79.5,82.84,110.94
2024-01-03 23:00:00,2024-01-04 00:00:00,Site A,Bldg 1,Floor 2,HVAC,Energy,27.88,82.91,972.89
2024-01-04 00:00:00,2024-01-04 01:00:00,Site B,Bldg 1,Floor 2,HVAC,Space Utilization,10.5,88.04,138.84
2024-01-04 01:00:00,2024-01-04 02:00:00,Site A,Bldg 2,Floor 1,Lighting,Temperature,83.39,92.19,902.03
2024-01-04 02:00:00,2024-01-04 03:00:00,Site C,Bldg 2,Floor 2,Elevator,Energy,73.62,56.02,574.93
2024-01-04 03:00:00,2024-01-04 04:00:00,Site B,Bldg 2,Floor 2,Elevator,Space Utilization,75.61,55.14,993.67
2024-01-04 04:00:00,2024-01-04 05:00:00,Site B,Bldg 1,Floor 1,Lighting,Space Utilization,79.41,81.85,166.42
2024-01-04 05:00:00,2024-01-04 06:00:00,Site B,Bldg 2,Floor 1,HVAC,Temperature,16.66,68.5,598.47
2024-01-04 06:00:00,2024-01-04 07:00:00,Site B,Bldg 2,Floor 1,Lighting,Energy,42.26,73.18,972.37
2024-01-04 07:00:00,2024-01-04 08:00:00,Site B,Bldg 1,Floor 1,Lighting,Temperature,20.43,81.62,570.79
2024-01-04 08:00:00,2024-01-04 09:00:00,Site A,Bldg 1,Floor 2,HVAC,Energy,87.68,90.1,666.46
2024-01-04 09:00:00,2024-01-04 10:00:00,Site A,Bldg 2,Floor 1,Elevator,Energy,66.1,40.42,726.17
2024-01-04 10:00:00,2024-01-04 11:00:00,Site B,Bldg 2,Floor 1,Elevator,Temperature,39.78,43.8,509.09
2024-01-04 11:00:00,2024-01-04 12:00:00,Site A,Bldg 1,Floor 3,Lighting,Temperature,15.72,18.46,664.8
2024-01-04 12:00:00,2024-01-04 13:00:00,Site A,Bldg 1,Floor 2,HVAC,Temperature,37.99,62.05,625.88
2024-01-04 13:00:00,2024-01-04 14:00:00,Site B,Bldg 1,Floor 3,HVAC,Space Utilization,39.27,13.23,911.04
2024-01-04 14:00:00,2024-01-04 15:00:00,Site A,Bldg 1,Floor 1,Elevator,Space Utilization,75.66,51.9,140.9
2024-01-04 15:00:00,2024-01-04 16:00:00,Site B,Bldg 2,Floor 3,Elevator,Energy,67.38,58.84,352.87
2024-01-04 16:00:00,2024-01-04 17:00:00,Site C,Bldg 2,Floor 1,Lighting,Temperature,89.85,35.79,955.37
2024-01-04 17:00:00,2024-01-04 18:00:00,Site C,Bldg 1,Floor 3,Elevator,Space Utilization,52.5,63.17,901.24
2024-01-04 18:00:00,2024-01-04 19:00:00,Site B,Bldg 1,Floor 2,Elevator,Temperature,20.76,12.75,510.09
2024-01-04 19:00:00,2024-01-04 20:00:00,Site B,Bldg 1,Floor 1,Elevator,Temperature,74.19,13.36,658.12
2024-01-04 20:00:00,2024-01-04 21:00:00,Site B,Bldg 2,Floor 3,HVAC,Space Utilization,78.47,84.03,349.64
2024-01-04 21:00:00,2024-01-04 22:00:00,Site C,Bldg 1,Floor 1,Elevator,Energy,60.51,42.42,269.31
2024-01-04 22:00:00,2024-01-04 23:00:00,Site A,Bldg 2,Floor 1,Elevator,Energy,79.39,21.44,517.33
2024-01-04 23:00:00,2024-01-05 00:00:00,Site A,Bldg 2,Floor 1,Elevator,Temperature,54.44,57.0,418.02
2024-01-05 00:00:00,2024-01-05 01:00:00,Site B,Bldg 1,Floor 3,Elevator,Temperature,57.05,79.3,625.29
2024-01-05 01:00:00,2024-01-05 02:00:00,Site B,Bldg 2,Floor 2,Elevator,Temperature,48.48,29.42,169.96
2024-01-05 02:00:00,2024-01-05 03:00:00,Site C,Bldg 1,Floor 1,Lighting,Energy,12.29,66.06,976.96
2024-01-05 03:00:00,2024-01-05 04:00:00,Site A,Bldg 2,Floor 1,HVAC,Temperature,19.71,17.68,987.59
2024-01-05 04:00:00,2024-01-05 05:00:00,Site A,Bldg 1,Floor 1,HVAC,Energy,12.83,14.65,728.35
2024-01-05 05:00:00,2024-01-05 06:00:00,Site B,Bldg 1,Floor 1,Lighting,Energy,67.28,57.82,582.49
2024-01-05 06:00:00,2024-01-05 07:00:00,Site B,Bldg 2,Floor 3,Elevator,Energy,38.29,58.66,378.57
2024-01-05 07:00:00,2024-01-05 08:00:00,Site C,Bldg 2,Floor 3,Lighting,Space Utilization,55.77,67.37,832.42
2024-01-05 08:00:00,2024-01-05 09:00:00,Site B,Bldg 2,Floor 1,Elevator,Space Utilization,91.68,75.35,716.26
2024-01-05 09:00:00,2024-01-05 10:00:00,Site A,Bldg 1,Floor 3,Lighting,Energy,32.44,97.83,246.36
2024-01-05 10:00:00,2024-01-05 11:00:00,Site A,Bldg 2,Floor 2,Elevator,Temperature,46.93,56.47,919.83
2024-01-05 11:00:00,2024-01-05 12:00:00,Site C,Bldg 2,Floor 1,HVAC,Temperature,78.0,39.07,840.28
2024-01-05 12:00:00,2024-01-05 13:00:00,Site B,Bldg 2,Floor 2,Elevator,Energy,30.59,81.57,954.82
2024-01-05 13:00:00,2024-01-05 14:00:00,Site B,Bldg 1,Floor 1,HVAC,Temperature,16.93,34.37,753.15
2024-01-05 14:00:00,2024-01-05 15:00:00,Site B,Bldg 1,Floor 1,HVAC,Energy,36.08,49.51,652.07
2024-01-05 15:00:00,2024-01-05 16:00:00,Site B,Bldg 1,Floor 1,Lighting,Temperature,24.51,17.06,476.42
2024-01-05 16:00:00,2024-01-05 17:00:00,Site A,Bldg 1,Floor 2,HVAC,Temperature,93.67,12.28,939.46
2024-01-05 17:00:00,2024-01-05 18:00:00,Site B,Bldg 1,Floor 1,Elevator,Space Utilization,82.73,96.64,879.46
2024-01-05 18:00:00,2024-01-05 19:00:00,Site A,Bldg 1,Floor 2,Elevator,Space Utilization,67.01,85.24,140.7
2024-01-05 19:00:00,2024-01-05 20:00:00,Site C,Bldg 2,Floor 1,Lighting,Temperature,88.43,72.64,123.73
2024-01-05 20:00:00,2024-01-05 21:00:00,Site C,Bldg 1,Floor 3,Elevator,Space Utilization,82.33,46.81,438.82
2024-01-05 21:00:00,2024-01-05 22:00:00,Site A,Bldg 2,Floor 1,Lighting,Space Utilization,26.79,25.6,829.5
2024-01-05 22:00:00,2024-01-05 23:00:00,Site A,Bldg 2,Floor 3,Elevator,Temperature,90.33,24.08,988.55
2024-01-05 23:00:00,2024-01-06 00:00:00,Site C,Bldg 2,Floor 3,HVAC,Temperature,58.54,32.52,235.38
2024-01-06 00:00:00,2024-01-06 01:00:00,Site C,Bldg 1,Floor 1,Lighting,Energy,82.67,59.43,634.72
2024-01-06 01:00:00,2024-01-06 02:00:00,Site C,Bldg 2,Floor 3,HVAC,Energy,90.65,74.31,442.8
2024-01-06 02:00:00,2024-01-06 03:00:00,Site C,Bldg 1,Floor 2,HVAC,Temperature,38.62,69.42,972.92
2024-01-06 03:00:00,2024-01-06 04:00:00,Site B,Bldg 1,Floor 2,HVAC,Space Utilization,19.9,35.19,857.91
2024-01-06 04:00:00,2024-01-06 05:00:00,Site C,Bldg 1,Floor 1,Elevator,Temperature,30.51,95.94,854.5
2024-01-06 05:00:00,2024-01-06 06:00:00,Site A,Bldg 2,Floor 2,Lighting,Energy,48.44,76.41,521.82
2024-01-06 06:00:00,2024-01-06 07:00:00,Site B,Bldg 1,Floor 1,Elevator,Energy,83.62,59.89,473.34
2024-01-06 07:00:00,2024-01-06 08:00:00,Site C,Bldg 2,Floor 1,HVAC,Temperature,87.47,65.05,346.07
2024-01-06 08:00:00,2024-01-06 09:00:00,Site C,Bldg 2,Floor 3,Lighting,Energy,10.63,47.76,150.74
2024-01-06 09:00:00,2024-01-06 10:00:00,Site A,Bldg 2,Floor 2,Lighting,Space Utilization,55.97,32.3,878.25
2024-01-06 10:00:00,2024-01-06 11:00:00,Site A,Bldg 2,Floor 1,Elevator,Energy,47.57,42.04,831.61
2024-01-06 11:00:00,2024-01-06 12:00:00,Site A,Bldg 1,Floor 1,HVAC,Temperature,29.99,78.21,999.75
2024-01-06 12:00:00,2024-01-06 13:00:00,Site C,Bldg 1,Floor 1,HVAC,Space Utilization,20.79,11.3,996.97
2024-01-06 13:00:00,2024-01-06 14:00:00,Site A,Bldg 1,Floor 3,Lighting,Space Utilization,40.39,20.45,599.89
2024-01-06 14:00:00,2024-01-06 15:00:00,Site B,Bldg 1,Floor 1,Elevator,Space Utilization,94.86,14.14,792.09
2024-01-06 15:00:00,2024-01-06 16:00:00,Site A,Bldg 2,Floor 2,Lighting,Temperature,39.09,13.67,950.29
2024-01-06 16:00:00,2024-01-06 17:00:00,Site C,Bldg 1,Floor 3,Lighting,Energy,56.69,86.99,864.68
2024-01-06 17:00:00,2024-01-06 18:00:00,Site B,Bldg 2,Floor 1,Elevator,Temperature,73.27,73.33,322.61
2024-01-06 18:00:00,2024-01-06 19:00:00,Site C,Bldg 1,Floor 1,Lighting,Energy,42.73,52.68,505.49
2024-01-06 19:00:00,2024-01-06 20:00:00,Site C,Bldg 1,Floor 1,HVAC,Space Utilization,97.46,18.81,216.24
2024-01-06 20:00:00,2024-01-06 21:00:00,Site C,Bldg 1,Floor 3,HVAC,Energy,96.62,54.25,958.65
2024-01-06 21:00:00,2024-01-06 22:00:00,Site C,Bldg 1,Floor 1,Elevator,Space Utilization,32.66,52.61,645.56
2024-01-06 22:00:00,2024-01-06 23:00:00,Site B,Bldg 2,Floor 1,Elevator,Energy,54.75,25.59,305.78
2024-01-06 23:00:00,2024-01-07 00:00:00,Site B,Bldg 2,Floor 2,HVAC,Energy,37.08,49.05,704.53
2024-01-07 00:00:00,2024-01-07 01:00:00,Site B,Bldg 1,Floor 2,Elevator,Temperature,35.64,45.87,656.32
2024-01-07 01:00:00,2024-01-07 02:00:00,Site C,Bldg 2,Floor 2,HVAC,Temperature,13.32,65.43,422.35
2024-01-07 02:00:00,2024-01-07 03:00:00,Site A,Bldg 1,Floor 2,Elevator,Energy,64.86,67.16,202.2
2024-01-07 03:00:00,2024-01-07 04:00:00,Site B,Bldg 2,Floor 1,HVAC,Temperature,55.24,14.08,704.42
2024-01-07 04:00:00,2024-01-07 05:00:00,Site A,Bldg 2,Floor 2,Lighting,Space Utilization,14.63,43.72,568.28
2024-01-07 05:00:00,2024-01-07 06:00:00,Site A,Bldg 1,Floor 1,Elevator,Energy,35.08,66.33,795.09
2024-01-07 06:00:00,2024-01-07 07:00:00,Site B,Bldg 2,Floor 3,HVAC,Energy,91.74,55.28,568.15
2024-01-07 07:00:00,2024-01-07 08:00:00,Site A,Bldg 1,Floor 3,HVAC,Temperature,31.56,87.08,866.96
2024-01-07 08:00:00,2024-01-07 09:00:00,Site C,Bldg 2,Floor 1,Elevator,Energy,23.04,69.28,596.72
2024-01-07 09:00:00,2024-01-07 10:00:00,Site B,Bldg 1,Floor 2,Elevator,Energy,54.05,24.66,604.84
2024-01-07 10:00:00,2024-01-07 11:00:00,Site B,Bldg 1,Floor 2,Lighting,Temperature,98.71,16.35,888.99
2024-01-07 11:00:00,2024-01-07 12:00:00,Site A,Bldg 1,Floor 3,HVAC,Energy,31.78,67.82,463.13
2024-01-07 12:00:00,2024-01-07 13:00:00,Site B,Bldg 2,Floor 1,Lighting,Temperature,70.49,12.39,220.61
2024-01-07 13:00:00,2024-01-07 14:00:00,Site A,Bldg 2,Floor 3,Lighting,Energy,78.55,62.72,125.9
2024-01-07 14:00:00,2024-01-07 15:00:00,Site B,Bldg 2,Floor 2,Elevator,Space Utilization,31.39,94.62,779.62
2024-01-07 15:00:00,2024-01-07 16:00:00,Site C,Bldg 2,Floor 1,Elevator,Temperature,75.54,61.79,658.28
2024-01-07 16:00:00,2024-01-07 17:00:00,Site C,Bldg 2,Floor 3,Lighting,Temperature,43.1,44.94,733.67
2024-01-07 17:00:00,2024-01-07 18:00:00,Site A,Bldg 2,Floor 1,Elevator,Space Utilization,66.91,67.9,291.67
2024-01-07 18:00:00,2024-01-07 19:00:00,Site C,Bldg 1,Floor 1,Elevator,Space Utilization,67.02,51.24,222.73
2024-01-07 19:00:00,2024-01-07 20:00:00,Site A,Bldg 2,Floor 2,Lighting,Space Utilization,58.22,59.11,113.09
2024-01-07 20:00:00,2024-01-07 21:00:00,Site C,Bldg 1,Floor 1,Lighting,Space Utilization,18.13,94.73,415.53
2024-01-07 21:00:00,2024-01-07 22:00:00,Site B,Bldg 1,Floor 2,HVAC,Temperature,85.18,44.75,630.93
2024-01-07 22:00:00,2024-01-07 23:00:00,Site B,Bldg 2,Floor 2,HVAC,Temperature,38.87,96.51,453.02
2024-01-07 23:00:00,2024-01-08 00:00:00,Site C,Bldg 2,Floor 3,HVAC,Temperature,26.79,91.48,493.73
2024-01-08 00:00:00,2024-01-08 01:00:00,Site B,Bldg 1,Floor 1,Lighting,Temperature,13.67,27.62,913.74
2024-01-08 01:00:00,2024-01-08 02:00:00,Site A,Bldg 1,Floor 1,Lighting,Temperature,63.18,16.24,413.43
2024-01-08 02:00:00,2024-01-08 03:00:00,Site A,Bldg 1,Floor 2,Lighting,Temperature,70.98,19.07,562.59
2024-01-08 03:00:00,2024-01-08 04:00:00,Site A,Bldg 1,Floor 2,Lighting,Space Utilization,11.49,11.64,805.29
2024-01-08 04:00:00,2024-01-08 05:00:00,Site B,Bldg 1,Floor 3,HVAC,Temperature,56.09,18.5,456.89
2024-01-08 05:00:00,2024-01-08 06:00:00,Site A,Bldg 2,Floor 1,Lighting,Space Utilization,30.38,71.47,659.88
2024-01-08 06:00:00,2024-01-08 07:00:00,Site B,Bldg 2,Floor 2,Elevator,Energy,68.07,16.41,876.13
2024-01-08 07:00:00,2024-01-08 08:00:00,Site A,Bldg 2,Floor 2,Lighting,Energy,25.69,38.71,954.57
2024-01-08 08:00:00,2024-01-08 09:00:00,Site A,Bldg 1,Floor 1,HVAC,Space Utilization,72.18,86.04,232.37
2024-01-08 09:00:00,2024-01-08 10:00:00,Site A,Bldg 2,Floor 3,Elevator,Energy,44.81,12.09,933.93
2024-01-08 10:00:00,2024-01-08 11:00:00,Site A,Bldg 1,Floor 2,HVAC,Space Utilization,94.31,83.3,542.9
2024-01-08 11:00:00,2024-01-08 12:00:00,Site B,Bldg 1,Floor 1,HVAC,Space Utilization,22.38,35.37,332.42
2024-01-08 12:00:00,2024-01-08 13:00:00,Site B,Bldg 1,Floor 1,Lighting,Space Utilization,40.7,20.63,513.22
2024-01-08 13:00:00,2024-01-08 14:00:00,Site C,Bldg 1,Floor 2,Lighting,Energy,20.21,72.71,982.03
2024-01-08 14:00:00,2024-01-08 15:00:00,Site C,Bldg 2,Floor 2,Lighting,Space Utilization,93.22,66.6,543.36
2024-01-08 15:00:00,2024-01-08 16:00:00,Site C,Bldg 1,Floor 3,HVAC,Space Utilization,88.96,88.97,395.88
2024-01-08 16:00:00,2024-01-08 17:00:00,Site A,Bldg 1,Floor 3,Lighting,Temperature,33.21,76.16,670.06
2024-01-08 17:00:00,2024-01-08 18:00:00,Site A,Bldg 2,Floor 3,Lighting,Temperature,69.4,82.31,316.13
2024-01-08 18:00:00,2024-01-08 19:00:00,Site A,Bldg 2,Floor 3,HVAC,Energy,83.55,35.38,168.28
2024-01-08 19:00:00,2024-01-08 20:00:00,Site B,Bldg 2,Floor 2,HVAC,Space Utilization,59.97,25.97,215.99
2024-01-08 20:00:00,2024-01-08 21:00:00,Site C,Bldg 1,Floor 3,HVAC,Energy,57.67,77.56,215.24
2024-01-08 21:00:00,2024-01-08 22:00:00,Site B,Bldg 2,Floor 3,Elevator,Space Utilization,31.77,82.62,236.71
2024-01-08 22:00:00,2024-01-08 23:00:00,Site B,Bldg 2,Floor 2,Elevator,Space Utilization,18.38,99.15,224.94
2024-01-08 23:00:00,2024-01-09 00:00:00,Site A,Bldg 2,Floor 2,HVAC,Energy,90.75,47.14,676.79
2024-01-09 00:00:00,2024-01-09 01:00:00,Site B,Bldg 2,Floor 2,Elevator,Temperature,91.04,43.48,263.69
2024-01-09 01:00:00,2024-01-09 02:00:00,Site C,Bldg 1,Floor 1,Lighting,Temperature,66.98,79.88,411.1
2024-01-09 02:00:00,2024-01-09 03:00:00,Site B,Bldg 1,Floor 3,HVAC,Energy,40.51,40.67,907.11
2024-01-09 03:00:00,2024-01-09 04:00:00,Site A,Bldg 1,Floor 3,Elevator,Temperature,41.43,93.77,526.57
2024-01-09 04:00:00,2024-01-09 05:00:00,Site B,Bldg 1,Floor 2,HVAC,Space Utilization,75.34,87.26,700.8
2024-01-09 05:00:00,2024-01-09 06:00:00,Site B,Bldg 1,Floor 2,HVAC,Space Utilization,90.74,48.61,255.09
2024-01-09 06:00:00,2024-01-09 07:00:00,Site A,Bldg 2,Floor 2,HVAC,Energy,89.84,77.58,273.06
2024-01-09 07:00:00,2024-01-09 08:00:00,Site B,Bldg 1,Floor 3,Elevator,Temperature,80.19,77.91,136.78
